INSTANCE_NUMBER, SNAP_ID, BEGIN_TIME, PLAN_NAME, CONSUMER_GROUP, MGMT_P1, PARALLEL_TARGET_PERCENTAGE, PARALLEL_DEGREE_LIMIT_P1, MAX_UTILIZATION_LIMIT
2, 127988, 10/12/2018 13:40:18, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127988, 10/12/2018 13:40:18, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127988, 10/12/2018 13:40:18, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127988, 10/12/2018 13:40:18, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127988, 10/12/2018 13:40:18, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127989, 10/12/2018 14:00:12, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127990, 10/12/2018 14:20:30, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127991, 10/12/2018 14:40:02, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127992, 10/12/2018 15:00:27, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127993, 10/12/2018 15:20:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127994, 10/12/2018 15:40:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127995, 10/12/2018 16:00:05, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127996, 10/12/2018 16:20:09, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127997, 10/12/2018 16:40:12, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127998, 10/12/2018 17:00:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 127999, 10/12/2018 17:20:16, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128000, 10/12/2018 17:40:10, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128001, 10/12/2018 18:00:28, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128002, 10/12/2018 18:20:38, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128003, 10/12/2018 18:40:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128004, 10/12/2018 19:00:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128006, 10/12/2018 19:40:20, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128007, 10/12/2018 20:00:02, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128008, 10/12/2018 20:20:07, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128009, 10/12/2018 20:40:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128010, 10/12/2018 21:00:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128011, 10/12/2018 21:20:23, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128012, 10/12/2018 21:40:02, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128013, 10/12/2018 22:00:13, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128014, 10/12/2018 22:20:12, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128015, 10/12/2018 22:40:27, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128016, 10/12/2018 23:00:36, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128017, 10/12/2018 23:20:02, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 25, 20, 16, 33
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 128018, 10/12/2018 23:40:03, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127947, 10/12/2018 00:00:21, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127948, 10/12/2018 00:20:05, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127949, 10/12/2018 00:40:11, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127950, 10/12/2018 01:00:36, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127951, 10/12/2018 01:20:01, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127952, 10/12/2018 01:40:13, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 127953, 10/12/2018 02:00:27, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 127954, 10/12/2018 02:20:01, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
